data_year,model_year,brand,model,fail_pct,reason_1,reason_2,reason_3,checked_cars,driven_avg,driven_med
2018,2003,Opel,OMEGA,30.97,Ohjausnivelet ja -tangot,,,113,260000,252000
2018,2003,Opel,VECTRA,46.9,Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,Taka-akselisto,1808,247000,245000
2018,2003,Opel,ZAFIRA,49.75,Seisontajarrun dynamometritesti,Käyttöjarru,,422,262000,259000
2018,2003,Peugeot,206,40.44,Etuakselisto,Bensiinimoottorin pakokaasumittaus,Sisäinen valvontajärjestelmä (OBD),2566,165000,162000
2018,2003,Peugeot,307,43.44,Etuakselisto,Seisontajarrun dynamometritesti,Käyttöjarru,3507,229000,226000
2018,2003,Peugeot,406,45.38,Seisontajarrun dynamometritesti,Etuakselisto,Taka-akselisto,1078,266000,248000
2018,2003,Peugeot,PARTNER,39.72,Etuakselisto,Jousitus ja iskunvaimennus,Ohjausnivelet ja -tangot,136,229000,226000
2018,2003,Renault,CLIO,36.62,Jousitus ja iskunvaimennus,Ohjausnivelet ja -tangot,Etuakselisto,1155,152000,151000
2018,2003,Renault,LAGUNA,53.84,Etuakselisto,Seisontajarrun dynamometritesti,Ohjausnivelet ja -tangot,1393,231000,230000
2018,2003,Renault,MEGANE,43.06,Etuakselisto,Ohjausnivelet ja -tangot,Seisontajarrun dynamometritesti,2510,202000,199000
2018,2003,Renault,MEGANE SCENIC,39.6,Etuakselisto,Ohjausnivelet ja -tangot,Seisontajarrun dynamometritesti,576,207000,208000
2018,2003,Saab,9-3,34.84,Taka-akselisto,Etuakselisto,Seisontajarrun dynamometritesti,1174,245000,241000
2018,2003,Saab,9-5,28.7,Taka-akselisto,Seisontajarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),937,277000,268000
2018,2003,Seat,CORDOBA,41.62,Etuakselisto,Seisontajarrun dynamometritesti,Käyttöjarru,574,260000,251000
2018,2003,Seat,IBIZA,40.62,Käyttöjarru,Etuakselisto,,256,205000,196000
2018,2003,Seat,LEON,37.06,Seisontajarrun dynamometritesti,Käyttöjarru,Etuakselisto,367,288000,268000
2018,2003,Seat,TOLEDO,41.94,Käyttöjarru,Seisontajarrun dynamometritesti,Etuakselisto,155,329000,333000
2018,2003,Skoda,FABIA,39.78,Sisäinen valvontajärjestelmä (OBD),Seisontajarrun dynamometritesti,Käyttöjarru,870,204000,199000
2018,2003,Skoda,OCTAVIA,32.62,Käyttöjarru,Seisontajarrun dynamometritesti,Käyttöjarrun dynamometritesti,1992,273000,257000
2018,2003,Skoda,SUPERB,34.6,Etuakselisto,Käyttöjarru,Käyttöjarrun dynamometritesti,185,310000,299000
2018,2003,Smart,FORTWO,25.0,Bensiinimoottorin pakokaasumittaus,Etuakselisto,Jousitus ja iskunvaimennus,116,99000,107000
2018,2003,Subaru,IMPREZA,22.94,Bensiinimoottorin pakokaasumittaus,,,157,190000,193000
2018,2003,Subaru,LEGACY,24.36,Käyttöjarru,Sisäinen valvontajärjestelmä (OBD),Jousitus ja iskunvaimennus,156,232000,233000
2018,2003,Suzuki,GRAND VITARA,19.02,,,,142,233000,223000
2018,2003,Suzuki,LIANA,30.67,Etuakselisto,Käyttöjarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),150,175000,169000
2018,2003,Toyota,AVENSIS,21.19,Seisontajarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),Käyttöjarru,5708,262000,252000
2018,2003,Toyota,AVENSIS VERSO,25.44,Seisontajarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),Käyttöjarrun dynamometritesti,511,307000,292000
2018,2003,Toyota,CAMRY,11.98,Käyttöjarru,,,217,253000,244000
2018,2003,Toyota,COROLLA,18.55,Seisontajarrun dynamometritesti,Käyttöjarrun dynamometritesti,Käyttöjarru,8920,221000,216000
2018,2003,Toyota,COROLLA VERSO,31.33,Seisontajarrun dynamometritesti,Alustan kotelot ja pohjalevy,Käyttöjarru,1133,251000,242000
2018,2003,Toyota,LAND CRUISER,23.75,Etuakselisto,Seisontajarrun dynamometritesti,Käyttöjarru,379,357000,360000
2018,2003,Toyota,RAV4,15.95,Käyttöjarru,Sisäinen valvontajärjestelmä (OBD),Käyttöjarrun dynamometritesti,652,250000,245000
2018,2003,Toyota,YARIS,20.02,Käyttöjarru,Käyttöjarrun dynamometritesti,Seisontajarrun dynamometritesti,2428,172000,166000
2018,2003,Toyota,YARIS VERSO,27.38,Alustan kotelot ja pohjalevy,Käyttöjarru,Jousitus ja iskunvaimennus,756,219000,213000
2018,2003,Volkswagen,BORA,28.81,Sisäinen valvontajärjestelmä (OBD),Käyttöjarru,Jousitus ja iskunvaimennus,2593,224000,214000
2018,2003,Volkswagen,GOLF,31.28,Käyttöjarru,Sisäinen valvontajärjestelmä (OBD),Seisontajarrun dynamometritesti,6650,251000,240000
2018,2003,Volkswagen,PASSAT,35.2,Etuakselisto,Käyttöjarru,Seisontajarrun dynamometritesti,3108,312000,300000
2018,2003,Volkswagen,POLO,34.7,Käyttöjarru,Sisäinen valvontajärjestelmä (OBD),Etuakselisto,2272,179000,168000
2018,2003,Volkswagen,TOUAREG,24.78,Sisäinen valvontajärjestelmä (OBD),,,113,252000,251000
2018,2003,Volkswagen,TOURAN,43.66,Jousitus ja iskunvaimennus,Käyttöjarru,Seisontajarrun dynamometritesti,504,306000,289000
2018,2003,Volkswagen,TRANSPORTER,46.84,Etuakselisto,Ohjausnivelet ja -tangot,Käyttöjarru,158,465000,480000
2018,2003,Volvo,S40,35.53,Seisontajarrun dynamometritesti,Jousitus ja iskunvaimennus,Käyttöjarru,1272,227000,219000
2018,2003,Volvo,S60,36.53,Etuakselisto,Seisontajarrun dynamometritesti,Käyttöjarru,1971,275000,266000
2018,2003,Volvo,S80,32.6,Etuakselisto,Seisontajarrun dynamometritesti,Käyttöjarru,902,306000,289000
2018,2003,Volvo,V40,37.25,Seisontajarrun dynamometritesti,Jousitus ja iskunvaimennus,Käyttöjarru,1484,257000,252000
2018,2003,Volvo,V70,38.03,Seisontajarrun dynamometritesti,Etuakselisto,Käyttöjarru,4358,332000,315000
2018,2003,Volvo,XC70,35.06,Etuakselisto,Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,402,331000,314000
2018,2003,Volvo,XC90,45.66,Seisontajarrun dynamometritesti,Käyttöjarru,Jousitus ja iskunvaimennus,495,312000,309000
2018,2004,Alfa Romeo,147,48.62,Etuakselisto,Seisontajarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),109,162000,165000
2018,2004,Alfa Romeo,156,53.03,Etuakselisto,Seisontajarrun dynamometritesti,Alustan kotelot ja pohjalevy,264,194000,182000
2018,2004,Audi,A3,34.03,Käyttöjarru,Jousitus ja iskunvaimennus,Etuakselisto,902,228000,217000
2018,2004,Audi,A4,27.62,Etuakselisto,Käyttöjarru,Jousitus ja iskunvaimennus,2392,269000,258000
2018,2004,Audi,A6,26.81,Etuakselisto,Käyttöjarru,Sisäinen valvontajärjestelmä (OBD),1790,288000,277000
2018,2004,BMW,1,38.94,Taka-akselisto,Käyttöjarru,Jousitus ja iskunvaimennus,190,226000,216000
2018,2004,BMW,3,38.1,Seisontajarrun dynamometritesti,Käyttöjarru,Etuakselisto,1767,247000,238000
2018,2004,BMW,5,40.72,Etuakselisto,Ohjausnivelet ja -tangot,Seisontajarrun dynamometritesti,2009,298000,294000
2018,2004,BMW,X3,23.81,Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,Etuakselisto,340,268000,251000
2018,2004,BMW,X5,36.47,Käyttöjarru,Etuakselisto,Seisontajarrun dynamometritesti,362,303000,297000
2018,2004,BMW,Z4,13.91,,,,115,145000,129000
2018,2004,Chrysler,300C,50.75,Etuakselisto,Seisontajarrun dynamometritesti,Taka-akselisto,136,209000,209000
2018,2004,Chrysler,NEON,42.12,Alustan kotelot ja pohjalevy,Ohjausnivelet ja -tangot,Käyttöjarru,273,151000,152000
2018,2004,Chrysler,PT CRUISER,39.44,Etuakselisto,Ohjausnivelet ja -tangot,Seisontajarrun dynamometritesti,180,191000,180000
2018,2004,Chrysler,SEBRING,44.44,Ohjausnivelet ja -tangot,Seisontajarrun dynamometritesti,Etuakselisto,306,197000,192000
2018,2004,Chrysler,VOYAGER,46.5,Seisontajarrun dynamometritesti,Käyttöjarru,Ohjausnivelet ja -tangot,688,256000,246000
2018,2004,Citroen,BERLINGO,34.7,Etuakselisto,Ohjausnivelet ja -tangot,Käyttöjarrun dynamometritesti,294,225000,215000
2018,2004,Citroen,C2,33.25,Etuakselisto,Jousitus ja iskunvaimennus,Käyttöjarrun dynamometritesti,683,153000,150000
2018,2004,Citroen,C3,34.6,Etuakselisto,Jousitus ja iskunvaimennus,Käyttöjarrun dynamometritesti,1035,152000,150000
2018,2004,Citroen,C4,45.12,Etuakselisto,Jousitus ja iskunvaimennus,,113,187000,184000
2018,2004,Citroen,C5,42.97,Etuakselisto,Sisäinen valvontajärjestelmä (OBD),Seisontajarrun dynamometritesti,1582,242000,235000
2018,2004,Citroen,XSARA,34.16,Käyttöjarru,Jousitus ja iskunvaimennus,Etuakselisto,1030,195000,191000
2018,2004,Citroen,XSARA PICASSO,40.1,Etuakselisto,Alustan kotelot ja pohjalevy,Seisontajarrun dynamometritesti,474,220000,220000
2018,2004,Daewoo,EVANDA,52.38,Etuakselisto,Käyttöjarrun dynamometritesti,Seisontajarrun dynamometritesti,254,188000,188000
2018,2004,Daewoo,KALOS,38.5,Etuakselisto,Käyttöjarrun dynamometritesti,Alustan kotelot ja pohjalevy,683,139000,136000
2018,2004,Daewoo,LACETTI,47.4,Käyttöjarru,Alustan kotelot ja pohjalevy,Sisäinen valvontajärjestelmä (OBD),173,161000,158000
2018,2004,Daewoo,MATIZ,49.44,Sisäinen valvontajärjestelmä (OBD),Etuakselisto,Alustan kotelot ja pohjalevy,176,114000,112000
2018,2004,Daewoo,NUBIRA,50.0,Käyttöjarru,Sisäinen valvontajärjestelmä (OBD),Alustan kotelot ja pohjalevy,340,189000,180000
2018,2004,Daewoo,TACUMA,44.53,Sisäinen valvontajärjestelmä (OBD),Etuakselisto,Käyttöjarrun dynamometritesti,137,169000,166000
2018,2004,Fiat,PANDA,41.03,Etuakselisto,Seisontajarrun dynamometritesti,Ohjausnivelet ja -tangot,134,135000,133000
2018,2004,Fiat,PUNTO,34.34,Sisäinen valvontajärjestelmä (OBD),Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,2740,148000,145000
2018,2004,Fiat,STILO,50.84,Seisontajarrun dynamometritesti,Etuakselisto,Sisäinen valvontajärjestelmä (OBD),1373,189000,186000
2018,2004,Ford,FIESTA,13.89,Jousitus ja iskunvaimennus,Ohjausnivelet ja -tangot,Sisäinen valvontajärjestelmä (OBD),763,155000,146000
2018,2004,Ford,FOCUS,31.02,Seisontajarrun dynamometritesti,Ohjausnivelet ja -tangot,Käyttöjarrun dynamometritesti,4916,214000,213000
2018,2004,Ford,FOCUS C-MAX,39.97,Jousitus ja iskunvaimennus,Etuakselisto,Ohjausnivelet ja -tangot,1058,231000,223000
2018,2004,Ford,FUSION,19.4,Seisontajarrun dynamometritesti,,,232,178000,177000
2018,2004,Ford,MONDEO,39.84,Seisontajarrun dynamometritesti,Jousitus ja iskunvaimennus,Käyttöjarru,2791,250000,246000
2018,2004,Ford,TOURNEO CONNECT,40.0,Seisontajarrun dynamometritesti,Alustan kotelot ja pohjalevy,Käyttöjarru,215,223000,220000
2018,2004,Honda,ACCORD,34.25,Etuakselisto,Käyttöjarru,Seisontajarrun dynamometritesti,1197,249000,248000
2018,2004,Honda,CIVIC,22.9,Etuakselisto,Käyttöjarru,Sisäinen valvontajärjestelmä (OBD),1257,190000,189000
2018,2004,Honda,CR-V,19.95,Sisäinen valvontajärjestelmä (OBD),Käyttöjarru,Etuakselisto,997,229000,228000
2018,2004,Honda,HR-V,19.17,Bensiinimoottorin pakokaasumittaus,Alustan kotelot ja pohjalevy,Ohjausnivelet ja -tangot,266,204000,201000
2018,2004,Honda,JAZZ,25.77,Seisontajarrun dynamometritesti,Käyttöjarru,Etuakselisto,392,169000,164000
2018,2004,Honda,STREAM,29.3,Käyttöjarru,Sisäinen valvontajärjestelmä (OBD),,157,243000,236000
2018,2004,Hyundai,ELANTRA,41.12,Seisontajarrun dynamometritesti,Käyttöjarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),141,197000,190000
2018,2004,Hyundai,GETZ,27.08,Bensiinimoottorin pakokaasumittaus,Sisäinen valvontajärjestelmä (OBD),Käyttöjarrun dynamometritesti,624,158000,150000
2018,2004,Hyundai,MATRIX,42.4,Seisontajarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),,198,175000,175000
2018,2004,Hyundai,SANTA FE,23.72,Käyttöjarru,,,156,254000,247000
2018,2004,Hyundai,SONATA,37.88,Taka-akselisto,Käyttöjarru,,132,215000,211000
2018,2004,Hyundai,TRAJET,46.28,Käyttöjarru,Etuakselisto,,134,288000,247000
2018,2004,Jaguar,S-TYPE,31.2,Alustan kotelot ja pohjalevy,Seisontajarrun dynamometritesti,Käyttöjarru,141,207000,203000
2018,2004,Jaguar,X-TYPE,49.1,Seisontajarrun dynamometritesti,Taka-akselisto,,220,238000,226000
2018,2004,Jeep,CHEROKEE,41.0,Seisontajarrun dynamometritesti,Taka-akselisto,Alustan kotelot ja pohjalevy,217,237000,230000
2018,2004,Kia,SORENTO,48.16,Seisontajarrun dynamometritesti,,,108,307000,278000
2018,2004,Land Rover,FREELANDER,25.62,Ohjausnivelet ja -tangot,,,199,237000,233000
2018,2004,Mazda,3,42.44,Etuakselisto,Jousitus ja iskunvaimennus,Alustan kotelot ja pohjalevy,1235,195000,192000
2018,2004,Mazda,6,43.84,Alustan kotelot ja pohjalevy,Seisontajarrun dynamometritesti,Käyttöjarru,2738,235000,232000
2018,2004,Mazda,PREMACY,53.78,Alustan kotelot ja pohjalevy,Käyttöjarru,Kori,251,209000,210000
2018,2004,Mercedes-Benz,A,28.55,Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,Käyttöjarrun dynamometritesti,431,181000,172000
2018,2004,Mercedes-Benz,C,43.75,Etuakselisto,Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,2804,275000,261000
2018,2004,Mercedes-Benz,CLK,36.38,Jousitus ja iskunvaimennus,Etuakselisto,,264,205000,193000
2018,2004,Mercedes-Benz,E,37.03,Etuakselisto,Ohjausnivelet ja -tangot,Seisontajarrun dynamometritesti,3184,338000,328000
2018,2004,Mercedes-Benz,M,42.38,Ohjausnivelet ja -tangot,Taka-akselisto,Etuakselisto,276,289000,288000
2018,2004,Mercedes-Benz,SLK,26.14,Jousitus ja iskunvaimennus,Etuakselisto,Sisäinen valvontajärjestelmä (OBD),329,142000,139000
2018,2004,Mercedes-Benz,VITO,56.16,Alustan kotelot ja pohjalevy,Seisontajarrun dynamometritesti,Etuakselisto,146,363000,331000
2018,2004,Mini,COOPER,31.3,Etuakselisto,Sisäinen valvontajärjestelmä (OBD),Käyttöjarru,342,158000,154000
2018,2004,Mitsubishi,GRANDIS,46.0,Etuakselisto,Taka-akselisto,Käyttöjarru,150,254000,256000
2018,2004,Mitsubishi,LANCER,32.94,Taka-akselisto,Ohjausnivelet ja -tangot,Käyttöjarru,422,202000,205000
2018,2004,Mitsubishi,OUTLANDER,40.25,Taka-akselisto,Ohjausnivelet ja -tangot,,159,219000,218000
2018,2004,Mitsubishi,PAJERO,26.45,Etuakselisto,,,121,293000,288000
2018,2004,Nissan,ALMERA,25.12,Seisontajarrun dynamometritesti,Käyttöjarru,Käyttöjarrun dynamometritesti,2853,181000,177000
2018,2004,Nissan,ALMERA TINO,31.2,Seisontajarrun dynamometritesti,Etuakselisto,Käyttöjarru,423,192000,192000
2018,2004,Nissan,MAXIMA QX,28.95,Etuakselisto,Käyttöjarru,Käyttöjarrun dynamometritesti,608,219000,220000
2018,2004,Nissan,MICRA,31.12,Etuakselisto,Ohjausnivelet ja -tangot,Jousitus ja iskunvaimennus,1054,150000,145000
2018,2004,Nissan,PRIMERA,32.88,Etuakselisto,Ohjausnivelet ja -tangot,Käyttöjarru,3229,223000,219000
2018,2004,Nissan,X-TRAIL,34.1,Etuakselisto,Seisontajarrun dynamometritesti,Käyttöjarru,619,245000,241000
2018,2004,Opel,ASTRA,33.8,Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,Etuakselisto,2014,193000,190000
2018,2004,Opel,CORSA,34.78,Seisontajarrun dynamometritesti,Jousitus ja iskunvaimennus,Ohjausnivelet ja -tangot,302,153000,146000
2018,2004,Opel,MERIVA,36.16,Käyttöjarru,Jousitus ja iskunvaimennus,Ohjausnivelet ja -tangot,520,179000,176000
2018,2004,Opel,VECTRA,45.6,Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,Taka-akselisto,2227,251000,247000
2018,2004,Opel,ZAFIRA,48.06,Etuakselisto,Seisontajarrun dynamometritesti,Jousitus ja iskunvaimennus,310,251000,247000
2018,2004,Peugeot,206,32.28,Etuakselisto,Ohjausnivelet ja -tangot,Sisäinen valvontajärjestelmä (OBD),2394,154000,148000
2018,2004,Peugeot,307,38.78,Etuakselisto,Seisontajarrun dynamometritesti,Ohjausnivelet ja -tangot,3869,213000,207000
2018,2004,Peugeot,406,46.6,Seisontajarrun dynamometritesti,Etuakselisto,Taka-akselisto,633,243000,230000
2018,2004,Peugeot,407,39.03,Etuakselisto,Seisontajarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),1097,228000,219000
2018,2004,Peugeot,607,43.28,Etuakselisto,Ohjausnivelet ja -tangot,Seisontajarrun dynamometritesti,164,266000,261000
2018,2004,Peugeot,807,48.97,Seisontajarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),Etuakselisto,145,263000,258000
2018,2004,Peugeot,PARTNER,30.61,Etuakselisto,Jousitus ja iskunvaimennus,Ohjausnivelet ja -tangot,196,211000,209000
2018,2004,Renault,CLIO,35.7,Jousitus ja iskunvaimennus,Etuakselisto,Ohjausnivelet ja -tangot,838,144000,140000
2018,2004,Renault,ESPACE,48.0,Etuakselisto,Jousitus ja iskunvaimennus,Ohjausnivelet ja -tangot,100,247000,249000
2018,2004,Renault,LAGUNA,52.62,Etuakselisto,Ohjausnivelet ja -tangot,Seisontajarrun dynamometritesti,1148,218000,217000
2018,2004,Renault,MEGANE,52.12,Etuakselisto,Ohjausnivelet ja -tangot,,2416,207000,202000
2018,2004,Renault,MEGANE SCENIC,49.62,Etuakselisto,Ohjausnivelet ja -tangot,Jousitus ja iskunvaimennus,1310,200000,198000
2018,2004,Renault,TWINGO,35.8,Käyttöjarrun dynamometritesti,Jousitus ja iskunvaimennus,Ohjausnivelet ja -tangot,162,129000,127000
2018,2004,Saab,9-3,28.73,Taka-akselisto,Jousitus ja iskunvaimennus,Käyttöjarru,922,226000,224000
2018,2004,Saab,9-5,26.28,Taka-akselisto,Seisontajarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),841,258000,251000
2018,2004,Seat,CORDOBA,46.62,Käyttöjarru,Jousitus ja iskunvaimennus,Sisäinen valvontajärjestelmä (OBD),178,248000,230000
2018,2004,Seat,IBIZA,42.38,Sisäinen valvontajärjestelmä (OBD),Käyttöjarru,,144,186000,182000
2018,2004,Seat,LEON,39.1,Seisontajarrun dynamometritesti,Käyttöjarru,Jousitus ja iskunvaimennus,325,269000,258000
2018,2004,Seat,TOLEDO,38.56,Käyttöjarru,Seisontajarrun dynamometritesti,Etuakselisto,511,324000,334000
2018,2004,Skoda,FABIA,36.7,Käyttöjarru,Seisontajarrun dynamometritesti,Etuakselisto,646,211000,197000
2018,2004,Skoda,OCTAVIA,32.12,Käyttöjarru,Käyttöjarrun dynamometritesti,Etuakselisto,2215,261000,249000
2018,2004,Skoda,SUPERB,28.98,Etuakselisto,Käyttöjarru,,207,304000,266000
2018,2004,Smart,FORFOUR,39.44,Seisontajarrun dynamometritesti,Käyttöjarru,,109,161000,161000
2018,2004,Subaru,FORESTER,14.94,Jousitus ja iskunvaimennus,,,154,229000,229000
2018,2004,Subaru,IMPREZA,19.67,Bensiinimoottorin pakokaasumittaus,Sisäinen valvontajärjestelmä (OBD),Jousitus ja iskunvaimennus,183,194000,197000
2018,2004,Subaru,LEGACY,18.3,Etuakselisto,Bensiinimoottorin pakokaasumittaus,,328,236000,236000
2018,2004,Suzuki,GRAND VITARA,12.35,,,,162,213000,204000
2018,2004,Suzuki,IGNIS,27.03,Jousitus ja iskunvaimennus,,,111,171000,167000
2018,2004,Suzuki,LIANA,23.56,Etuakselisto,Käyttöjarrun dynamometritesti,Bensiinimoottorin pakokaasumittaus,157,178000,173000
2018,2004,Toyota,AVENSIS,19.27,Sisäinen valvontajärjestelmä (OBD),Käyttöjarru,Seisontajarrun dynamometritesti,5140,249000,240000
2018,2004,Toyota,AVENSIS VERSO,23.83,Seisontajarrun dynamometritesti,Käyttöjarru,Sisäinen valvontajärjestelmä (OBD),491,284000,277000
2018,2004,Toyota,CAMRY,17.31,,,,127,240000,230000
2018,2004,Toyota,COROLLA,16.58,Käyttöjarrun dynamometritesti,Seisontajarrun dynamometritesti,Käyttöjarru,8734,206000,200000
2018,2004,Toyota,COROLLA VERSO,18.61,Seisontajarrun dynamometritesti,Käyttöjarru,Käyttöjarrun dynamometritesti,1660,244000,238000
2018,2004,Toyota,LAND CRUISER,14.21,Etuakselisto,Käyttöjarru,Seisontajarrun dynamometritesti,394,326000,323000
2018,2004,Toyota,RAV4,15.22,Käyttöjarru,Jousitus ja iskunvaimennus,Sisäinen valvontajärjestelmä (OBD),736,229000,224000
2018,2004,Toyota,YARIS,16.17,Käyttöjarru,Käyttöjarrun dynamometritesti,Seisontajarrun dynamometritesti,1960,165000,155000
2018,2004,Toyota,YARIS VERSO,22.88,Käyttöjarru,Jousitus ja iskunvaimennus,Käyttöjarrun dynamometritesti,612,208000,199000
2018,2004,Volkswagen,BORA,26.17,Seisontajarrun dynamometritesti,Käyttöjarru,Etuakselisto,1727,211000,198000
2018,2004,Volkswagen,CADDY,33.84,Jousitus ja iskunvaimennus,Käyttöjarru,Etuakselisto,133,270000,275000
2018,2004,Volkswagen,GOLF,33.28,Käyttöjarru,Jousitus ja iskunvaimennus,Seisontajarrun dynamometritesti,6819,228000,216000
2018,2004,Volkswagen,PASSAT,30.58,Etuakselisto,Käyttöjarru,Seisontajarrun dynamometritesti,2466,301000,291000
2018,2004,Volkswagen,POLO,35.12,Käyttöjarru,Sisäinen valvontajärjestelmä (OBD),Etuakselisto,1580,165000,154000
2018,2004,Volkswagen,TOUAREG,29.81,Käyttöjarru,,,171,279000,283000
2018,2004,Volkswagen,TOURAN,41.84,Jousitus ja iskunvaimennus,Käyttöjarru,Etuakselisto,1126,296000,290000
2018,2004,Volkswagen,TRANSPORTER,34.25,Etuakselisto,Käyttöjarru,Seisontajarrun dynamometritesti,219,354000,338000
2018,2004,Volvo,S40,32.06,Jousitus ja iskunvaimennus,Etuakselisto,Sisäinen valvontajärjestelmä (OBD),1824,209000,207000
2018,2004,Volvo,S60,30.02,Etuakselisto,Seisontajarrun dynamometritesti,Ohjausnivelet ja -tangot,1313,250000,240000
2018,2004,Volvo,S80,28.66,Seisontajarrun dynamometritesti,Etuakselisto,Ohjausnivelet ja -tangot,764,292000,264000
2018,2004,Volvo,V40,35.56,Käyttöjarru,Seisontajarrun dynamometritesti,Jousitus ja iskunvaimennus,1364,233000,226000
2018,2004,Volvo,V50,35.62,Jousitus ja iskunvaimennus,Etuakselisto,Seisontajarrun dynamometritesti,1521,259000,254000
2018,2004,Volvo,V70,34.1,Seisontajarrun dynamometritesti,Etuakselisto,Ohjausnivelet ja -tangot,3711,320000,299000
2018,2004,Volvo,XC70,31.31,Jousitus ja iskunvaimennus,Etuakselisto,Ohjausnivelet ja -tangot,447,319000,302000
2018,2004,Volvo,XC90,39.78,Seisontajarrun dynamometritesti,Jousitus ja iskunvaimennus,Käyttöjarru,689,296000,288000
2018,2005,Alfa Romeo,147,44.06,Etuakselisto,Seisontajarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),118,154000,149000
2018,2005,Alfa Romeo,156,41.88,Etuakselisto,Seisontajarrun dynamometritesti,Sisäinen valvontajärjestelmä (OBD),129,203000,196000
2018,2005,Audi,A3,28.17,Käyttöjarru,Jousitus ja iskunvaimennus,Käyttöjarrun dynamometritesti,1271,206000,195000
2018,2005,Audi,A4,23.03,Käyttöjarru,Etuakselisto,Jousitus ja iskunvaimennus,3218,253000,244000
2018,2005,Audi,A6,19.3,Etuakselisto,Jousitus ja iskunvaimennus,Käyttöjarru,1996,285000,278000
2018,2005,BMW,1,34.88,Käyttöjarru,Taka-akselisto,Jousitus ja iskunvaimennus,631,206000,194000
2018,2005,BMW,3,38.44,Käyttöjarru,Taka-akselisto,Jousitus ja iskunvaimennus,2206,241000,234000
2018,2005,BMW,5,35.38,Ohjausnivelet ja -tangot,Käyttöjarru,Etuakselisto,1846,283000,283000
2018,2005,BMW,X3,24.31,Jousitus ja iskunvaimennus,Etuakselisto,Seisontajarrun dynamometritesti,292,265000,263000
2018,2005,BMW,X5,30.95,Käyttöjarru,Seisontajarrun dynamometritesti,Etuakselisto,336,288000,287000
2018,2005,Chevrolet,EVANDA,42.16,Seisontajarrun dynamometritesti,Ohjausnivelet ja -tangot,,223,171000,161000
2018,2005,Chevrolet,KALOS,39.53,Etuakselisto,Käyttöjarrun dynamometritesti,Alustan kotelot ja pohjalevy,744,129000,124000
2018,2005,Chevrolet,LACETTI,42.78,Alustan kotelot ja pohjalevy,,,173,161000,150000
2018,2005,Chevrolet,MATIZ,38.72,Sisäinen valvontajärjestelmä (OBD),Käyttöjarrun dynamometritesti,Alustan kotelot ja pohjalevy,155,111000,102000
2018,2005,Chevrolet,NUBIRA,49.5,Alustan kotelot ja pohjalevy,Seisontajarrun dynamometritesti,Käyttöjarrun dynamometritesti,499,186000,185000
2018,2005,Chrysler,300C,40.6,Etuakselisto,Seisontajarrun dynamometritesti,Ohjausnivelet ja -tangot,234,215000,207000
2018,2005,Chrysler,NEON,42.94,Alustan kotelot ja pohjalevy,Etuakselisto,Käyttöjarru,191,145000,147000
2018,2005,Chrysler,PT CRUISER,39.56,Etuakselisto,Seisontajarrun dynamometritesti,Ohjausnivelet ja -tangot,134,172000,170000
2018,2005,Chrysler,SEBRING,42.6,Ohjausnivelet ja -tangot,Etuakselisto,Alustan kotelot ja pohjalevy,446,179000,177000
